ID,Bedrooms,SqFt,Location,YearBuilt,Price
100,3,5155,4,2005,876158
101,4,2644,1,2015,718240
102,5,5869,3,1966,1057714
103,1,2748,2,1959,365776
104,1,4051,4,1976,571357
105,4,1228,3,1978,514619
106,1,2875,4,1988,427267
107,2,3940,0,1988,609902
108,3,1252,2,1961,405691
109,1,3656,0,1992,491481
110,1,3253,1,1952,428698
111,5,1035,2,1959,544470
112,4,1398,4,2005,600264
113,2,5567,1,1961,780408
114,1,2023,0,1973,326491
115,2,3559,0,1987,555832
116,3,4145,1,1987,706589
117,3,4067,1,1956,677981
118,3,2128,2,1966,518577
119,3,4321,3,1986,749857
120,5,2687,1,1955,727158
121,2,4464,2,1952,634413
122,5,3588,0,2015,868509
123,3,4840,0,1962,773550
124,1,4924,0,2018,667771
125,3,1178,2,1954,406414
126,4,4824,4,1967,868050
127,3,1190,2,2016,474248
128,3,5566,3,2000,890902
129,4,2369,1,1975,619327
130,3,1087,4,2003,434731
131,3,3027,4,2016,674964
132,3,1635,1,2008,495264
133,2,5044,4,1995,751742
134,4,5305,3,1969,933881
135,4,2455,4,1985,642127
136,4,2638,1,1973,621080
137,3,1513,0,2012,473949
138,5,1194,1,2015,639133
139,5,4965,0,2009,1016319
140,5,5728,0,1968,1040969
141,2,4460,0,1992,651953
142,2,4595,3,1965,657527
143,3,3791,4,1979,718202
144,4,1890,3,1983,611998
145,2,2011,1,1966,369699
146,2,1190,2,1964,289651
147,1,5659,1,1980,696318
148,3,4430,3,2019,840823
149,5,4949,3,1956,983650
150,1,3862,1,1953,455816
151,3,5960,3,1986,915336
152,1,1514,4,1969,264295
153,4,3615,2,1997,765595
154,5,3258,0,2018,843803
155,3,4999,2,1977,827196
156,1,5442,0,2016,720378
157,2,2348,4,1951,408538
158,1,5056,3,1952,631619
159,4,5593,0,2005,985678
160,4,4915,2,1961,863192
161,2,4237,2,2000,674139
162,1,1694,0,1987,282007
163,4,4737,0,2017,899926
164,2,1734,2,2010,439400
165,3,4266,3,1984,761236
166,3,5199,3,1974,851045
167,1,3254,3,2008,508986
168,1,3131,2,2017,514346
169,1,3133,3,1991,469085
170,5,5424,3,2019,1115559
171,1,1165,4,2011,291964
172,2,1677,0,2016,419653
173,2,4828,4,1981,746799
174,1,4454,0,1972,558144
175,3,3441,3,1958,646361
176,1,4213,0,1967,548721
177,3,1312,0,2020,448592
178,2,2915,2,1974,510813
179,2,5156,2,2015,782067
180,5,1984,2,1985,709449
181,1,1540,4,1969,257611
182,1,1920,2,2006,369408
183,3,3925,2,1996,727194
184,3,5500,4,2013,940191
185,4,1220,1,1999,521636
186,1,1496,1,2009,325076
187,3,4588,3,1989,810080
188,3,5881,0,1976,875272
189,2,4183,2,1992,682270
190,5,3318,4,1974,807668
191,5,5094,0,2015,1059338
192,4,4027,4,1990,828897
193,3,5840,0,1967,883614
194,2,2937,2,2002,524151
195,2,5937,3,1973,829149
196,5,5337,3,2012,1102068
197,3,4645,4,1950,745791
198,5,5324,4,1986,1048236
199,1,3217,2,1987,480304
200,1,1459,4,1950,241784
201,5,2208,0,1975,683920
202,4,3369,3,1987,761683
203,3,2511,3,1952,526057
204,4,5213,3,1990,963081
205,2,1089,2,1988,306558
206,4,5167,2,1988,928116
207,2,5910,0,2017,858256
208,1,5245,2,1993,690967
209,1,1510,4,1964,273290
210,5,2199,3,2005,755636
211,3,3975,3,2002,737007
212,3,5084,3,2021,887527
213,2,2771,0,1952,422598
214,1,5398,2,1989,676183
215,1,2255,0,1986,364453
216,4,1263,1,2004,562536
217,5,4235,0,2018,942034
218,2,2457,3,1986,472290
219,4,5673,1,1952,942273
220,2,2737,4,1989,498264
221,5,3746,0,2001,880926
222,3,1775,3,1950,464558
223,2,1745,3,1995,429300
224,3,3974,2,1995,730643
225,2,1291,3,2020,388261
226,5,1609,1,2010,692993
227,1,3936,0,1966,483882
228,1,1159,4,1988,256629
229,3,5206,4,2017,895884
230,5,4108,2,1988,916347
231,3,2359,3,1980,548927
232,5,1549,3,2016,689527
233,2,2009,0,1951,369625
234,1,4949,1,2013,665673
235,4,1729,3,2021,618206
236,2,2878,0,1974,478310
237,5,4289,0,1974,885076
238,1,2953,3,1988,422543
239,4,1956,0,1970,570347
240,3,4183,4,1972,728959
241,4,3370,0,1951,661893
242,1,1238,4,1962,259851
243,5,4143,1,1983,922253
244,5,1577,4,2003,672205
245,4,4237,3,2018,889774
246,2,5795,1,1986,828358
247,5,2887,3,1968,769811
248,3,5347,4,2021,908321
249,4,5096,4,1987,966798
250,1,1133,0,1971,209551
251,4,2722,4,1956,676320
252,4,5226,1,1977,909832
253,3,4558,2,1977,787676
254,3,2896,2,1976,585101
255,3,4184,4,1973,724394
256,5,3893,2,1950,825463
257,2,3199,3,1981,567533
258,1,1656,3,2009,320601
259,4,5217,3,2009,950708
260,4,2591,2,1981,634374
261,4,2946,0,1978,689926
262,2,2585,2,2005,515786
263,1,4800,0,1950,590100
264,2,2996,3,1954,506212
265,3,2233,4,1973,528395
266,5,4817,4,1994,991603
267,5,4702,0,2010,999200
268,4,5687,0,2017,995353
269,4,2033,4,2012,665945
270,5,5364,4,2006,1067313
271,5,3402,4,1958,833271
272,4,4677,3,2022,954248
273,5,5300,0,2021,1086417
274,2,4618,3,1991,711755
275,1,3583,3,1959,491497
276,4,1297,3,1997,560307
277,5,1348,0,1953,538435
278,2,2635,2,2013,510467
279,5,1661,1,2022,669658
280,1,4933,3,2011,677948
281,3,4941,3,1956,774247
282,1,3107,2,1984,472219
283,5,4154,0,1981,905252
284,1,2839,2,1952,368763
285,5,3657,0,1969,839926
286,4,5491,3,1990,984716
287,4,4868,1,1984,904998
288,4,5003,0,1988,894842
289,4,3020,3,2001,754980
290,3,3059,0,1983,604867
291,5,2732,3,2012,795906
292,5,3932,1,1954,861494
293,1,5157,2,1983,657807
294,2,1553,0,1964,339532
295,2,3700,3,1996,615227
296,4,1226,3,1998,546617
297,1,3374,4,1969,485587
298,3,3998,3,1953,696099
299,4,3908,1,1990,801201
300,5,2985,3,1954,780752
